TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginReferrerUrl,FileOriginUrl,FileSize,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsAzureInfoProtectionApplied,MD5,MachineGroup,PreviousFileName,PreviousFolderPath,ReportId,RequestAccountDomain,RequestAccountName,RequestAccountSid,RequestProtocol,RequestSourceIP,RequestSourcePort,SHA1,SHA256,SensitivityLabel,SensitivitySubLabel,ShareName,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","WireServerRoleSharedConfig_c625e5b5-6e5c-457a-8a95-4fdbe7394bf0._Resend7393-VM.xml",,,,911,"D:\CollectGuestLogsTemp\WireServerRoleSharedConfig_c625e5b5-6e5c-457a-8a95-4fdbe7394bf0._Resend7393-VM.xml","nt authority",system,,"S-1-5-18",,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip","collectguestlogs.exe","c:\windowsazure\guestagent_2.7.41491.1149_2025-03-28_222112\collectguestlogs.exe",1684,System,770e544d8e5b9ea1068bd8f9706b41d1,"WaAppAgent.exe",2312,492d74224ec76b76e80dfb84f721506ee34dd8b8,7ccc01f1a12b24cd8d979774ffaec65affeeef20897191dd896d96dd51de8f02,TokenElevationTypeDefault,,83f1f945e76e6895abdcc1b60fd79de1,,,,9614,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,3a9fdb516b7a07b3f05f0ef0a3c040912dba534c,e46a5828b5c0b13a3e3182ac797ca0b8c8e4d36b7049e9e5d36558c60e71c8da,,,,"4/7/2025, 5:45:55.297 AM","4/7/2025, 5:45:55.297 AM","4/7/2025, 12:34:33.018 AM","4/7/2025, 5:45:39.341 AM",98624,azgaext,CollectGuestLogs,"CollectGuestLogs.exe","CollectGuestLogs.exe",CollectGuestLogs,"3.0.02865.45+9d537819782d8ea0f7c1bc49c1c3d4b0a4004ba2",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","WireServerRoleHostingEnvironmentConfig_c625e5b5-6e5c-457a-8a95-4fdbe7394bf0._Resend7393-VM.xml",,,,1437,"D:\CollectGuestLogsTemp\WireServerRoleHostingEnvironmentConfig_c625e5b5-6e5c-457a-8a95-4fdbe7394bf0._Resend7393-VM.xml","nt authority",system,,"S-1-5-18",,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip","collectguestlogs.exe","c:\windowsazure\guestagent_2.7.41491.1149_2025-03-28_222112\collectguestlogs.exe",1684,System,770e544d8e5b9ea1068bd8f9706b41d1,"WaAppAgent.exe",2312,492d74224ec76b76e80dfb84f721506ee34dd8b8,7ccc01f1a12b24cd8d979774ffaec65affeeef20897191dd896d96dd51de8f02,TokenElevationTypeDefault,,8915e641bbe1d7333d7ae3a01e1a0a18,,,,9613,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,6969ab8dde37f0e5c65e0b33ed88fbba0e2dcd83,6049b08bc4b86eb8dc3fe778e9fadcc805e67411f2d3c6d9347b485f672722f6,,,,"4/7/2025, 5:45:55.296 AM","4/7/2025, 5:45:55.296 AM","4/7/2025, 12:34:33.018 AM","4/7/2025, 5:45:39.341 AM",98624,azgaext,CollectGuestLogs,"CollectGuestLogs.exe","CollectGuestLogs.exe",CollectGuestLogs,"3.0.02865.45+9d537819782d8ea0f7c1bc49c1c3d4b0a4004ba2",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","WireServerRoleFullConfig_c625e5b5-6e5c-457a-8a95-4fdbe7394bf0._Resend7393-VM.xml",,,,17093,"D:\CollectGuestLogsTemp\WireServerRoleFullConfig_c625e5b5-6e5c-457a-8a95-4fdbe7394bf0._Resend7393-VM.xml","nt authority",system,,"S-1-5-18",,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip","collectguestlogs.exe","c:\windowsazure\guestagent_2.7.41491.1149_2025-03-28_222112\collectguestlogs.exe",1684,System,770e544d8e5b9ea1068bd8f9706b41d1,"WaAppAgent.exe",2312,492d74224ec76b76e80dfb84f721506ee34dd8b8,7ccc01f1a12b24cd8d979774ffaec65affeeef20897191dd896d96dd51de8f02,TokenElevationTypeDefault,,73dc9278900c3975372af0d2cf547e4e,,,,9612,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,2a819c56164088666b62e91f5dd9a7475c2cd00b,c6f870dcda174fbe2fc13e1095720f77224cbbf4c638a4d2e8c2a6dbd621099d,,,,"4/7/2025, 5:45:55.295 AM","4/7/2025, 5:45:55.295 AM","4/7/2025, 12:34:33.018 AM","4/7/2025, 5:45:39.341 AM",98624,azgaext,CollectGuestLogs,"CollectGuestLogs.exe","CollectGuestLogs.exe",CollectGuestLogs,"3.0.02865.45+9d537819782d8ea0f7c1bc49c1c3d4b0a4004ba2",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","WireServerGoalState_0cb84c72-8526-4062-adbc-ec98c2428485.xml",,,,2130,"D:\CollectGuestLogsTemp\WireServerGoalState_0cb84c72-8526-4062-adbc-ec98c2428485.xml","nt authority",system,,"S-1-5-18",,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip","collectguestlogs.exe","c:\windowsazure\guestagent_2.7.41491.1149_2025-03-28_222112\collectguestlogs.exe",1684,System,770e544d8e5b9ea1068bd8f9706b41d1,"WaAppAgent.exe",2312,492d74224ec76b76e80dfb84f721506ee34dd8b8,7ccc01f1a12b24cd8d979774ffaec65affeeef20897191dd896d96dd51de8f02,TokenElevationTypeDefault,,57af5255f9d24555b7c53bc1f9696736,,,,9611,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,1c8f7a4ee6774a10e9c601c2fc5c987fd9e2f877,ae2f9a6f3cb9b42f000eaa65ed4c72ea17c2430bcb8a5520b45b75c86b19f282,,,,"4/7/2025, 5:45:54.715 AM","4/7/2025, 5:45:54.715 AM","4/7/2025, 12:34:33.018 AM","4/7/2025, 5:45:39.341 AM",98624,azgaext,CollectGuestLogs,"CollectGuestLogs.exe","CollectGuestLogs.exe",CollectGuestLogs,"3.0.02865.45+9d537819782d8ea0f7c1bc49c1c3d4b0a4004ba2",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","WindowsAzureRegKey.xml",,,,2814,"D:\CollectGuestLogsTemp\WindowsAzureRegKey.xml","nt authority",system,,"S-1-5-18",,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip","collectguestlogs.exe","c:\windowsazure\guestagent_2.7.41491.1149_2025-03-28_222112\collectguestlogs.exe",1684,System,770e544d8e5b9ea1068bd8f9706b41d1,"WaAppAgent.exe",2312,492d74224ec76b76e80dfb84f721506ee34dd8b8,7ccc01f1a12b24cd8d979774ffaec65affeeef20897191dd896d96dd51de8f02,TokenElevationTypeDefault,,2652c3885bcff82f06e8687085cfe017,,,,9608,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,5fcbdbd04cc7ebcac8a77ecaf8fbec55e63a66b9,68f36f4834e8d9a90889032176a059af171a8a7e15bbe8edafc2ae48c31c15c4,,,,"4/7/2025, 5:45:50.406 AM","4/7/2025, 5:45:50.406 AM","4/7/2025, 12:34:33.018 AM","4/7/2025, 5:45:39.341 AM",98624,azgaext,CollectGuestLogs,"CollectGuestLogs.exe","CollectGuestLogs.exe",CollectGuestLogs,"3.0.02865.45+9d537819782d8ea0f7c1bc49c1c3d4b0a4004ba2",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_eybfro1j.xm5.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_eybfro1j.xm5.psm1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a AzureWindowsVMEncryptionCompliance -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",8692,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,9607,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:45:49.925 AM","4/7/2025, 5:45:49.925 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 5:45:44.319 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_wdvwplp4.0rk.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_wdvwplp4.0rk.ps1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a AzureWindowsVMEncryptionCompliance -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",8692,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,9606,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:45:49.924 AM","4/7/2025, 5:45:49.924 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 5:45:44.319 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","GuestAgentRegKey.xml",,,,745,"D:\CollectGuestLogsTemp\GuestAgentRegKey.xml","nt authority",system,,"S-1-5-18",,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip","collectguestlogs.exe","c:\windowsazure\guestagent_2.7.41491.1149_2025-03-28_222112\collectguestlogs.exe",1684,System,770e544d8e5b9ea1068bd8f9706b41d1,"WaAppAgent.exe",2312,492d74224ec76b76e80dfb84f721506ee34dd8b8,7ccc01f1a12b24cd8d979774ffaec65affeeef20897191dd896d96dd51de8f02,TokenElevationTypeDefault,,71b48c22b0fbd5c5b0ef14d53a58155c,,,,9605,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,c1a28e4050785629659c276d8867313e4d4d54aa,0f5de40ad479f3b77b24bd9ead2e872d622e26e6ec2f0a0c14f9c0e3f27ef164,,,,"4/7/2025, 5:45:49.597 AM","4/7/2025, 5:45:49.597 AM","4/7/2025, 12:34:33.018 AM","4/7/2025, 5:45:39.341 AM",98624,azgaext,CollectGuestLogs,"CollectGuestLogs.exe","CollectGuestLogs.exe",CollectGuestLogs,"3.0.02865.45+9d537819782d8ea0f7c1bc49c1c3d4b0a4004ba2",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","KvpRegKey.xml",,,,16460,"D:\CollectGuestLogsTemp\KvpRegKey.xml","nt authority",system,,"S-1-5-18",,"""CollectGuestLogs.exe"" -Mode:ga -FileName:D:\CollectGuestLogsTemp\VMAgentLogs.zip","collectguestlogs.exe","c:\windowsazure\guestagent_2.7.41491.1149_2025-03-28_222112\collectguestlogs.exe",1684,System,770e544d8e5b9ea1068bd8f9706b41d1,"WaAppAgent.exe",2312,492d74224ec76b76e80dfb84f721506ee34dd8b8,7ccc01f1a12b24cd8d979774ffaec65affeeef20897191dd896d96dd51de8f02,TokenElevationTypeDefault,,2128fd6c771c50ead57dfeeda1fcbb3d,,,,9604,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,f2bab8031061ba0d442f0b99862cd1d7b608064f,cdce1f345a1f92e33008cda4c049ee8d1b0c711e54d523341c35d9deada4f391,,,,"4/7/2025, 5:45:49.401 AM","4/7/2025, 5:45:49.401 AM","4/7/2025, 12:34:33.018 AM","4/7/2025, 5:45:39.341 AM",98624,azgaext,CollectGuestLogs,"CollectGuestLogs.exe","CollectGuestLogs.exe",CollectGuestLogs,"3.0.02865.45+9d537819782d8ea0f7c1bc49c1c3d4b0a4004ba2",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","secedit.inf",,,,16578,"C:\Windows\System32\config\systemprofile\AppData\Local\AzureSecurityPack\secedit.inf","nt authority",system,,"S-1-5-18",,"secedit.exe /export /cfg ""C:\Windows\system32\config\systemprofile\AppData\Local\AzureSecurityPack\secedit.inf""","secedit.exe","c:\windows\system32\secedit.exe",9032,System,fe961d8056062e047bcfbd77ebd431b7,"gc_worker.exe",2744,2cd7718827c793f8ca53c9fe0cc11d09e450ea67,58348e21fb9ae1582e68aa07bf21f87d58db03fe12123b0df5bfb3a7e168db26,TokenElevationTypeDefault,,f52948e63da408a9ac96c05ac0edb454,,,,9580,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,4554ead18700d76a9213236b85badaec95afff93,507ca801321bbd8e5ac9a25ed2048def468b87984a8421d2b38e1788c57d5c0e,,,,"4/7/2025, 5:45:09.005 AM","4/7/2025, 5:45:09.005 AM","4/7/2025, 5:44:52.929 AM","4/7/2025, 5:45:08.377 AM",41984,"Microsoft Corporation","Windows Security Configuration Editor Command Tool",SeCEdit,SeCEdit,"Microsoft® Windows® Operating System","10.0.19041.1",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_4m0200or.tib.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_4m0200or.tib.psm1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a AuditSecureProtocol -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",108,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,9563,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:44:11.969 AM","4/7/2025, 5:44:11.969 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 5:44:06.065 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_gwuolrqk.y1i.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_gwuolrqk.y1i.ps1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a AuditSecureProtocol -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",108,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,9562,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:44:11.969 AM","4/7/2025, 5:44:11.969 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 5:44:06.065 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_d3feskz3.o5g.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_d3feskz3.o5g.psm1","nt authority",system,,"S-1-5-18",,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",340,System,2e5a8590cf6848968fc23de3fa1e25f1,"gc_worker.exe",4144,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,9557,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:43:57.129 AM","4/7/2025, 5:43:57.129 AM","4/7/2025, 5:43:07.973 AM","4/7/2025, 5:43:54.746 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_dqhpbi3q.oyr.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_dqhpbi3q.oyr.ps1","nt authority",system,,"S-1-5-18",,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",340,System,2e5a8590cf6848968fc23de3fa1e25f1,"gc_worker.exe",4144,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,9556,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:43:57.128 AM","4/7/2025, 5:43:57.128 AM","4/7/2025, 5:43:07.973 AM","4/7/2025, 5:43:54.746 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_axtbbbtg.3pw.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_axtbbbtg.3pw.psm1","nt authority",system,,"S-1-5-18",,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",7828,System,2e5a8590cf6848968fc23de3fa1e25f1,"gc_worker.exe",4144,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,9553,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:43:42.281 AM","4/7/2025, 5:43:42.281 AM","4/7/2025, 5:43:07.973 AM","4/7/2025, 5:43:39.910 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_512ubcer.eor.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_512ubcer.eor.ps1","nt authority",system,,"S-1-5-18",,"""powershell.exe"" -noninteractive -outputFormat xml -NonInteractive -encodedCommand IABbAEUAbgB2AGkAcgBvAG4AbQBlAG4AdABdADoAOgBPAFMAVgBlAHIAcwBpAG8AbgAuAFYAZQByAHMAaQBvAG4AIAA= -inputFormat xml","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",7828,System,2e5a8590cf6848968fc23de3fa1e25f1,"gc_worker.exe",4144,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,,,,,9552,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:43:42.280 AM","4/7/2025, 5:43:42.280 AM","4/7/2025, 5:43:07.973 AM","4/7/2025, 5:43:39.910 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_aetymhft.yl4.psm1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_aetymhft.yl4.psm1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a WindowsDefenderExploitGuard -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",4144,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,9541,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:43:13.778 AM","4/7/2025, 5:43:13.778 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 5:43:07.973 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileCreated,"{""FileType"":""Error""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","__PSScriptPolicyTest_hebhosbc.2tr.ps1",,,,,"C:\Windows\Temp\__PSScriptPolicyTest_hebhosbc.2tr.ps1","nt authority",system,,"S-1-5-18",,"gc_worker.exe -a WindowsDefenderExploitGuard -c NonCompliant -s inguest -g https://eastus2-gas.guestconfiguration.azure.com/virtualMachines/cd491b12-00ad-4be6-8e9c-4cb2e0b128f6","gc_worker.exe","c:\packages\plugins\microsoft.guestconfiguration.configurationforwindows\1.29.92.0\dsc\gc\gc_worker.exe",4144,System,ed0b79901bf186961d22c878877b66de,"gc_service.exe",6136,d93b0b3d6d2f0311bbe0fbdb556ad0fd48d17fa4,af406fbb9a6131c903e6a934ffd6973dc588879d08d3bf0a36d2f6f7e23f77a1,TokenElevationTypeDefault,,,,,,9540,"NT AUTHORITY",SYSTEM,"S-1-5-18",Local,,,,,,,,"4/7/2025, 5:43:13.778 AM","4/7/2025, 5:43:13.778 AM","4/7/2025, 12:36:34.301 AM","4/7/2025, 5:43:07.973 AM",657976,,,,,,,0,false,,,,DeviceFileEvents
"60c7f53e-249a-4077-b68e-55a4ae877d7c",FileRenamed,"{""FileType"":""Unknown""}",,bc60bd4c60b3974963498304f951187e01ed58f6,"resend7393-vm","employee-data-temp20250407054049.csv",,,,1958,"C:\ProgramData\backup\employee-data-temp20250407054049.csv","resend7393-vm",resend7393,,"S-1-5-21-278532790-602922818-3350106154-500",,"powershell.exe  -ExecutionPolicy Bypass -File C:\programdata\exfiltratedata.ps1","powershell.exe","c:\windows\system32\windowspowershell\v1.0\powershell.exe",8564,High,2e5a8590cf6848968fc23de3fa1e25f1,"cmd.exe",8312,801262e122db6a2e758962896f260b55bbd0136a,9785001b0dcf755eddb8af294a373c0b87b2498660f724e76c4d53f9c217c7a3,TokenElevationTypeDefault,,9611a6aa1c33fc777b19c4ab00701bf2,,"employee-data-temp20250407054049.csv","C:\ProgramData",9495,"Resend7393-VM",Resend7393,"S-1-5-21-278532790-602922818-3350106154-500",Local,,,7b14a11bf86a875b3b43c1eea3d619f8974bb088,6aa58e924c20198d478676d2a3f4da58e292ac4db5191caacc482d4c959a88f8,,,,"4/7/2025, 5:40:58.989 AM","4/7/2025, 5:40:58.989 AM","4/7/2025, 5:40:47.428 AM","4/7/2025, 5:40:48.432 AM",455680,"Microsoft Corporation","Windows PowerShell",POWERSHELL,"PowerShell.EXE","Microsoft® Windows® Operating System","10.0.19041.3996",2,true,"Guacamole RDP","10.0.8.8",,DeviceFileEvents
